id,class,animal,fluffiness,weight
1,train,cat,0.3395684301,3.8497090733
2,train,cat,0.9329005738,4.1921745764
3,train,cat,1.4649664364,4.980204621
4,train,cat,-1.754603978,2.3205771242
5,train,cat,3.3171174006,1.4309180305
6,validation,cat,5.969038196,5.4902168132
7,train,cat,4.2734221774,1.3867782915
8,test,cat,1.7798907274,-0.4432623166
9,validation,cat,0.9958266626,2.2605570081
10,train,cat,1.9513266053,3.4254536937
11,train,cat,0.7102687647,2.5828849987
12,test,cat,2.2935555279,4.1506316501
13,train,cat,1.243045228,5.0072872251
14,validation,cat,1.3801740281,1.8401170569
15,train,cat,2.2194120188,3.7368825622
16,test,cat,1.1446295763,-0.7676447929
17,train,cat,4.9640417147,4.5967988261
18,validation,cat,3.585817288,3.2829857923
19,validation,cat,5.1693458925,0.3535120496
20,test,cat,1.0451056615,2.3045578302
21,test,cat,1.0740808468,0.1892981831
22,test,cat,0.7764178017,1.9052039509
23,train,cat,2.6598947539,0.0559172102
24,train,cat,2.1372303538,3.9144280381
25,test,cat,3.4749431662,5.1588436095
26,train,cat,2.8535408727,0.6913539509
27,train,cat,4.1249118506,2.5370126092
28,validation,cat,8.456993295,7.6355901615
29,validation,cat,4.8289402678,2.2588681402
30,test,cat,4.7317139061,4.5245785086
31,validation,cat,-0.020449048,6.7229624238
32,train,cat,0.3980243841,1.5793157914
33,test,cat,1.1194665869,3.0749664648
34,test,dog,4.1798149279,3.7530702897
35,validation,dog,3.430356098,4.9522229119
36,validation,dog,4.1092221307,5.1129316259
37,test,dog,4.3597474532,4.8591861099
38,train,dog,4.1680410042,4.2694119763
39,train,dog,4.3136539571,4.8750020036
40,validation,dog,2.9295977765,3.5141707844
41,train,dog,4.7573689612,6.3884272365
42,train,dog,6.0135223606,4.2875695824
43,train,dog,3.1238974229,5.9264108312
44,train,dog,5.8386068945,4.8610556341
45,train,dog,2.8963612818,5.6217562101
46,validation,dog,4.7228669078,3.5962935509
47,train,dog,4.0018535795,3.6803748587
48,test,dog,4.3172921474,5.1232517288
49,test,dog,3.6360179255,7.3927980009
50,train,dog,5.5713447453,6.1974414184
51,validation,dog,5.4478954122,4.4923585338
52,validation,dog,7.0171795504,5.0476809105
53,test,dog,5.3263760362,3.3503760428
54,train,dog,3.1220500159,5.5761419998
55,validation,dog,3.8820683137,6.1581615814
56,train,dog,5.961141133,6.1566959577
57,test,dog,4.9399098656,6.768915416
58,train,dog,3.0794095057,4.5547527302
59,train,dog,5.2144455712,3.7487027893
60,validation,dog,4.2903883693,5.8219822698
61,test,dog,5.7338553022,5.1246676088
62,train,dog,3.9063076337,4.4531077178
